.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Correct?,Category,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
28,7,315,1,1,7,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
28,8,316,9,9,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,f,22,
28,9,317,8,8,7,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
28,10,318,5,5,7,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
29,0,319,3,3,7,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
29,1,320,2,2,7,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
29,2,321,1,1,7,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
29,3,322,10,10,7,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
29,4,323,7,7,7,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
29,5,324,4,4,7,['k'],N,['d'],N,None,Y,,,,,,,f,22,
29,6,325,7,7,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
29,7,326,10,10,7,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
29,8,327,0,0,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
29,9,328,1,1,7,['k'],N,['d'],N,None,Y,,,,,,,f,22,
29,10,329,6,6,7,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
30,0,330,9,9,7,['k'],N,['d'],Y,['space'],Y,,,,,,,f,22,
30,1,331,5,5,7,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
30,2,332,10,10,7,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
30,3,333,4,4,7,['d'],Y,['d'],Y,['k'],N,,,,,,,f,22,
30,4,334,6,6,7,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
30,5,335,4,4,7,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
30,6,336,6,6,7,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
30,7,337,2,2,7,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
30,8,338,6,6,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
30,9,339,7,7,7,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
30,10,340,2,2,7,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
31,0,341,5,5,7,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
31,1,342,8,8,7,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
31,2,343,10,10,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,f,22,
31,3,344,10,10,7,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
31,4,345,7,7,7,['k'],N,['d'],Y,None,N,,,,,,,f,22,
31,5,346,8,8,7,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
31,6,347,7,7,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
31,7,348,8,8,7,['k'],N,['d'],N,None,Y,,,,,,,f,22,
31,8,349,9,9,7,['k'],Y,['k'],N,None,Y,44,31,25,,,,f,22,
31,9,350,9,9,8,['k'],Y,['k'],,,,,,,,,,f,22,
31,10,351,8,8,8,['k'],Y,['k'],,,,,,,,,,f,22,
32,0,352,10,10,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
32,1,353,2,2,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,f,22,
32,2,354,7,7,8,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
32,3,355,9,9,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
32,4,356,2,2,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
32,5,357,6,6,8,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
32,6,358,10,10,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
32,7,359,5,5,8,['k'],N,['d'],N,None,Y,,,,,,,f,22,
32,8,360,9,9,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
32,9,361,8,8,8,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
32,10,362,8,8,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
33,0,363,1,1,8,['k'],N,['d'],N,None,Y,,,,,,,f,22,
33,1,364,1,1,8,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
33,2,365,0,0,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
33,3,366,4,4,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
33,4,367,3,3,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
33,5,368,5,5,8,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
33,6,369,4,4,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,f,22,
33,7,370,3,3,8,['d'],N,['k'],N,None,Y,,,,,,,f,22,
33,8,371,7,7,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
33,9,372,7,7,8,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
33,10,373,2,2,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
34,0,374,6,6,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
34,1,375,0,0,8,['k'],N,['d'],N,None,Y,,,,,,,f,22,
34,2,376,5,5,8,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
34,3,377,3,3,8,['k'],N,['d'],N,None,Y,,,,,,,f,22,
34,4,378,5,5,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,f,22,
34,5,379,5,5,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
34,6,380,5,5,8,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
34,7,381,10,10,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,f,22,
34,8,382,0,0,8,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
34,9,383,1,1,8,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
34,10,384,0,0,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,f,22,
35,0,385,6,6,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
35,1,386,4,4,8,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
35,2,387,0,0,8,['d'],N,['k'],N,None,Y,,,,,,,f,22,
35,3,388,8,8,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
35,4,389,3,3,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
35,5,390,2,2,8,['d'],N,['k'],Y,None,N,,,,,,,f,22,
35,6,391,4,4,8,['k'],N,['d'],N,None,Y,,,,,,,f,22,
35,7,392,2,2,8,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
35,8,393,5,5,8,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
35,9,394,9,9,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
35,10,395,3,3,8,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
36,0,396,3,3,8,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
36,1,397,6,6,8,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
36,2,398,3,3,8,['k'],N,['d'],Y,['space'],Y,,,,,,,f,22,
36,3,399,1,1,8,['k'],Y,['k'],Y,['space'],Y,41,38,21,,,,f,22,
36,4,400,1,1,9,['d'],Y,['d'],,,,,,,,,,f,22,
36,5,401,7,7,9,['k'],Y,['k'],,,,,,,,,,f,22,
36,6,402,0,0,9,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
36,7,403,4,4,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,f,22,
36,8,404,6,6,9,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
36,9,405,1,1,9,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
36,10,406,3,3,9,['k'],N,['d'],Y,None,N,,,,,,,f,22,
37,0,407,3,3,9,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
37,1,408,2,2,9,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
37,2,409,7,7,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,f,22,
37,3,410,10,10,9,['k'],N,['d'],N,None,Y,,,,,,,f,22,
37,4,411,4,4,9,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
37,5,412,0,0,9,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
37,6,413,1,1,9,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
37,7,414,0,0,9,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
37,8,415,9,9,9,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
37,9,416,10,10,9,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
37,10,417,5,5,9,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
38,0,418,9,9,9,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
38,1,419,6,6,9,['d'],N,['k'],Y,['space'],Y,,,,,,,f,22,
38,2,420,0,0,9,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
38,3,421,5,5,9,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
38,4,422,6,6,9,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
38,5,423,9,9,9,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
38,6,424,0,0,9,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
38,7,425,4,4,9,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
38,8,426,5,5,9,['k'],N,['d'],N,None,Y,,,,,,,f,22,
38,9,427,1,1,9,['k'],N,['d'],N,None,Y,,,,,,,f,22,
38,10,428,0,0,9,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
39,0,429,9,9,9,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
39,1,430,6,6,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
39,2,431,10,10,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
39,3,432,2,2,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
39,4,433,8,8,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,f,22,
39,5,434,10,10,9,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
39,6,435,5,5,9,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
39,7,436,8,8,9,['k'],Y,['k'],Y,['d'],N,,,,,,,f,22,
39,8,437,7,7,9,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
39,9,438,10,10,9,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
39,10,439,0,0,9,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
40,0,440,1,1,9,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
40,1,441,3,3,9,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
40,2,442,1,1,9,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
40,3,443,8,8,9,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
40,4,444,2,2,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
40,5,445,0,0,9,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
40,6,446,1,1,9,['k'],N,['d'],N,None,Y,,,,,,,f,22,
40,7,447,4,4,9,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
40,8,448,5,5,9,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
40,9,449,2,2,9,['d'],Y,['d'],N,None,Y,44,31,25,,,,f,22,
40,10,450,7,7,10,['k'],Y,['k'],,,,,,,,,,f,22,
41,0,451,2,2,10,['k'],Y,['k'],,,,,,,,,,f,22,
41,1,452,0,0,10,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
41,2,453,0,0,10,['k'],N,['d'],N,None,Y,,,,,,,f,22,
41,3,454,9,9,10,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
41,4,455,1,1,10,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
41,5,456,2,2,10,['k'],N,['d'],Y,None,N,,,,,,,f,22,
41,6,457,0,0,10,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
41,7,458,8,8,10,['d'],N,['k'],N,None,Y,,,,,,,f,22,
41,8,459,3,3,10,['k'],N,['d'],Y,['space'],Y,,,,,,,f,22,
41,9,460,2,2,10,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
41,10,461,2,2,10,['d'],N,['k'],Y,None,N,,,,,,,f,22,
42,0,462,2,2,10,['k'],N,['d'],Y,None,N,,,,,,,f,22,
42,1,463,8,8,10,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
42,2,464,4,4,10,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
42,3,465,8,8,10,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
42,4,466,0,0,10,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
42,5,467,8,8,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
42,6,468,2,2,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
42,7,469,6,6,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
42,8,470,10,10,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,f,22,
42,9,471,10,10,10,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
42,10,472,1,1,10,['k'],Y,['k'],Y,None,N,,,,,,,f,22,
43,0,473,1,1,10,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
43,1,474,7,7,10,['k'],N,['d'],Y,None,N,,,,,,,f,22,
43,2,475,4,4,10,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
43,3,476,3,3,10,['k'],Y,['k'],Y,['k'],N,,,,,,,f,22,
43,4,477,5,5,10,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
43,5,478,0,0,10,['k'],N,['d'],Y,['space'],Y,,,,,,,f,22,
43,6,479,5,5,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,f,22,
43,7,480,9,9,10,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
43,8,481,5,5,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,f,22,
43,9,482,10,10,10,['k'],N,['d'],N,None,Y,,,,,,,f,22,
43,10,483,6,6,10,['k'],N,['d'],N,None,Y,,,,,,,f,22,
44,0,484,4,4,10,['d'],N,['k'],Y,['space'],Y,,,,,,,f,22,
44,1,485,1,1,10,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
44,2,486,7,7,10,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
44,3,487,7,7,10,['k'],Y,['k'],N,['space'],N,,,,,,,f,22,
44,4,488,9,9,10,['d'],N,['k'],Y,['space'],Y,,,,,,,f,22,
44,5,489,3,3,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,f,22,
44,6,490,5,5,10,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
44,7,491,8,8,10,['k'],N,['d'],Y,None,N,,,,,,,f,22,
44,8,492,6,6,10,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
44,9,493,5,5,10,['k'],N,['d'],N,None,Y,,,,,,,f,22,
44,10,494,3,3,10,['d'],Y,['d'],Y,None,N,,,,,,,f,22,
45,0,495,10,10,10,['d'],N,['k'],N,None,Y,,,,,,,f,22,
45,1,496,1,1,10,['k'],N,['d'],N,None,Y,,,,,,,f,22,
45,2,497,10,10,10,['d'],Y,['d'],N,None,Y,,,,,,,f,22,
45,3,498,7,7,10,['k'],Y,['k'],N,None,Y,,,,,,,f,22,
45,4,499,4,4,10,['d'],N,['k'],N,None,Y,33,33,25,,,,f,22,
45,5,500,1,1,11,['d'],N,['d'],,,,,,,Y,Y,Y,f,22,
45,6,501,8,8,11,['d'],Y,['k'],,,,,,,,Y,Y,f,22,
45,7,502,4,4,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,f,22,
45,8,503,1,1,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,f,22,
45,9,504,9,9,11,['k'],N,['k'],Y,None,N,,,,,Y,Y,f,22,
45,10,505,1,1,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
46,0,506,10,10,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,f,22,
46,1,507,8,8,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,f,22,
46,2,508,6,6,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,f,22,
46,3,509,4,4,11,['k'],N,['k'],N,['space'],N,,,,,Y,Y,f,22,
46,4,510,7,7,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,f,22,
46,5,511,3,3,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,f,22,
46,6,512,10,10,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,f,22,
46,7,513,0,0,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
46,8,514,1,1,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
46,9,515,10,10,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,f,22,
46,10,516,6,6,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
47,0,517,10,10,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
47,1,518,2,2,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,f,22,
47,2,519,0,0,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
47,3,520,6,6,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
47,4,521,6,6,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,f,22,
47,5,522,10,10,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,f,22,
47,6,523,1,1,11,None,Timed out,,Y,None,N,,,,,Y,Y,f,22,
47,7,524,8,8,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
47,8,525,3,3,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,f,22,
47,9,526,4,4,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
47,10,527,6,6,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
48,0,528,8,8,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,f,22,
48,1,529,0,0,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
48,2,530,2,2,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,f,22,
48,3,531,5,5,11,['d'],N,['d'],Y,None,N,,,,,Y,Y,f,22,
48,4,532,9,9,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
48,5,533,3,3,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,f,22,
48,6,534,1,1,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,f,22,
48,7,535,1,1,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,f,22,
48,8,536,6,6,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,f,22,
48,9,537,6,6,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,f,22,
48,10,538,5,5,11,['k'],N,['k'],Y,None,N,,,,,Y,Y,f,22,
49,0,539,8,8,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
49,1,540,4,4,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,f,22,
49,2,541,0,0,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,f,22,
49,3,542,9,9,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
49,4,543,1,1,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
49,5,544,10,10,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,f,22,
49,6,545,7,7,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,f,22,
49,7,546,0,0,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,f,22,
49,8,547,7,7,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
49,9,548,2,2,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,f,22,
49,10,549,5,5,11,['d'],Y,['k'],N,None,Y,35,30,24,,Y,Y,f,22,
50,0,550,9,9,12,['d'],Y,['k'],,,,,,,,Y,Y,f,22,
50,1,551,1,1,12,['d'],N,['d'],,,,,,,,Y,Y,f,22,
50,2,552,10,10,12,None,Timed out,,Y,['space'],Y,,,,,Y,Y,f,22,
50,3,553,0,0,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,f,22,
50,4,554,0,0,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,f,22,
50,5,555,0,0,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
50,6,556,4,4,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
50,7,557,3,3,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,f,22,
50,8,558,1,1,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
50,9,559,4,4,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,f,22,
50,10,560,7,7,12,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,f,22,
51,0,561,6,6,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
51,1,562,5,5,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
51,2,563,8,8,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,f,22,
51,3,564,2,2,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
51,4,565,5,5,12,['d'],N,['d'],Y,None,N,,,,,Y,Y,f,22,
51,5,566,3,3,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,f,22,
51,6,567,8,8,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
51,7,568,7,7,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,f,22,
51,8,569,4,4,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,f,22,
51,9,570,7,7,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,f,22,
51,10,571,3,3,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,f,22,
52,0,572,3,3,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,f,22,
52,1,573,7,7,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,f,22,
52,2,574,3,3,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
52,3,575,10,10,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,f,22,
52,4,576,7,7,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
52,5,577,7,7,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
52,6,578,6,6,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
52,7,579,10,10,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,f,22,
52,8,580,2,2,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,f,22,
52,9,581,2,2,12,None,Timed out,,Y,['space'],Y,,,,,Y,Y,f,22,
52,10,582,3,3,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,f,22,
53,0,583,1,1,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,f,22,
53,1,584,4,4,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,f,22,
53,2,585,9,9,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,f,22,
53,3,586,3,3,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
53,4,587,4,4,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,f,22,
53,5,588,9,9,12,['k'],N,['k'],Y,None,N,,,,,Y,Y,f,22,
53,6,589,3,3,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
53,7,590,1,1,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,f,22,
53,8,591,6,6,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
53,9,592,6,6,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,f,22,
53,10,593,10,10,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
54,0,594,2,2,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,f,22,
54,1,595,0,0,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
54,2,596,10,10,12,['d'],N,['d'],Y,None,N,,,,,Y,Y,f,22,
54,3,597,9,9,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,f,22,
54,4,598,5,5,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,f,22,
54,5,599,2,2,12,['k'],Y,['d'],N,None,Y,37,37,21,,Y,Y,f,22,
